% This data was collected by Sergio Giraldo, MTG, Pompeu Fabra University, 2016 (sergio.giraldo@upf.edu). If you make use of this data please refer to the following citattions:
% Giraldo, Sergio, and Ramirez, Rafael (2015). Computational modeling of ornamentation in jazz guitar music, In proc. of International Symposium in Performance Science, ISPS 2015, September, Kyoto, Japan.
% Giraldo, Sergio, and Ramirez, Rafael(2015) . Computational Generation and Synthesis of Jazz Guitar Ornaments using Machine Learning Modeling. In proc. of International Workshop in Machine Learning and Music MML 2015, August, Vancouver, Canada.

@relation Suite_en_la_pas

@ATTRIBUTE onset_b numeric
@ATTRIBUTE dur_b numeric
@ATTRIBUTE string numeric
@ATTRIBUTE pitch numeric
@ATTRIBUTE vel numeric
@ATTRIBUTE onset_s numeric
@ATTRIBUTE dur_s numeric
@ATTRIBUTE measure numeric
@ATTRIBUTE pre_dur_b numeric
@ATTRIBUTE pre_dur_s numeric
@ATTRIBUTE nxt_dur_b numeric
@ATTRIBUTE nxt_dur_s numeric
@ATTRIBUTE pre_ionset_s numeric
@ATTRIBUTE nxt_ionset_s numeric
@ATTRIBUTE onset_b_mod numeric
@ATTRIBUTE pitch_mod numeric
@ATTRIBUTE n_simult numeric
@ATTRIBUTE prev_int numeric
@ATTRIBUTE next_int numeric
@ATTRIBUTE keyFifths numeric
@ATTRIBUTE note2key numeric
@ATTRIBUTE chord { Am }
@ATTRIBUTE chord_id numeric
@ATTRIBUTE chord_type { m }
@ATTRIBUTE note2chord numeric
@ATTRIBUTE isChordN { n }
@ATTRIBUTE mtr { s ss w ww }
@ATTRIBUTE nar1 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar2 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE nar3 { P R D ID IP VP IR VR SA SB NA }
@ATTRIBUTE tempo numeric
@ATTRIBUTE phrase { f i m }
@ATTRIBUTE fileName { Suite_en_la.xml }
@ATTRIBUTE emb_count numeric
@ATTRIBUTE emb { n y }
@ATTRIBUTE emb_label { complex n simple }
@ATTRIBUTE duration_rat numeric
@ATTRIBUTE onset_dev numeric
@ATTRIBUTE pitch_dev numeric
@ATTRIBUTE energy_rat numeric
@ATTRIBUTE energy_dev numeric
@ATTRIBUTE duration_dev numeric
@ATTRIBUTE duration_dev_nom { lengthen none shorten }
@ATTRIBUTE onset_dev_nom { advance delay none }
@ATTRIBUTE energy_dev_nom { forte none piano }

@data
15.333333,0.331250,7.000000,65.000000,80.000000,7.666667,0.165625,4.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.333333,5.000000,0.000000,-1.000000,2.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,IP,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.735849,0.478677,0.000000,1.046699,3.735938,-0.087500,lengthen,delay,forte
15.666667,0.331250,2.000000,67.000000,80.000000,7.833333,0.165625,4.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.666667,7.000000,0.000000,-2.000000,-2.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.735849,0.145344,-2.000000,1.046699,3.735938,-0.087500,lengthen,delay,forte
16.000000,0.331250,6.000000,65.000000,80.000000,8.000000,0.165625,5.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.000000,5.000000,0.000000,2.000000,-1.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,P,P,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.735849,-0.187990,0.000000,1.046699,3.735938,-0.087500,lengthen,advance,forte
16.333333,0.331250,5.000000,64.000000,80.000000,8.166667,0.165625,5.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.333333,4.000000,0.000000,1.000000,-2.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,P,IP,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.537736,-0.284885,0.000000,0.971699,-2.264062,-0.153125,lengthen,advance,none
16.666667,0.331250,4.000000,62.000000,80.000000,8.333333,0.165625,5.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.666667,2.000000,0.000000,2.000000,-1.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,IP,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.562893,-0.115031,-1.000000,0.909199,-7.264062,-0.144792,lengthen,advance,piano
17.000000,0.331250,4.000000,61.000000,80.000000,8.500000,0.165625,5.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,Am,9.000000,m,8.000000,n,ww,P,P,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.562893,-0.448365,0.000000,0.909199,-7.264062,-0.144792,lengthen,advance,piano
17.333333,0.331250,5.000000,62.000000,80.000000,8.666667,0.165625,5.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.333333,2.000000,0.000000,-1.000000,2.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,P,IP,P,90.000000,m,Suite_en_la.xml,2.000000,y,simple,1.120126,-0.560417,0.000000,0.934199,-5.264062,0.039792,lengthen,advance,piano
17.666667,0.331250,4.000000,64.000000,80.000000,8.833333,0.165625,5.000000,0.331250,0.220833,0.497917,0.331944,-0.166667,0.166667,1.666667,4.000000,0.000000,-2.000000,1.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,IP,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.757862,-0.642156,0.000000,1.021699,1.735938,-0.080208,lengthen,advance,none
18.000000,0.497917,5.000000,65.000000,80.000000,9.000000,0.248958,5.000000,0.331250,0.220833,0.164583,0.109722,-0.166667,0.250000,2.000000,5.000000,0.000000,-1.000000,-1.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,P,P,VP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.504184,-0.975490,-1.000000,1.021699,1.735938,-0.246875,none,advance,none
18.500000,0.164583,6.000000,64.000000,80.000000,9.250000,0.082292,5.000000,0.497917,0.331944,0.164583,0.109722,-0.250000,0.083333,2.500000,4.000000,0.000000,1.000000,-2.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,P,VP,R,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.525316,-1.475490,0.000000,1.021699,1.735938,0.086458,lengthen,advance,none
18.666667,0.164583,4.000000,62.000000,80.000000,9.333333,0.082292,5.000000,0.164583,0.109722,0.164583,0.109722,-0.083333,0.083333,2.666667,2.000000,0.000000,2.000000,-1.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,VP,R,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.525316,-1.642156,2.000000,1.021699,1.735938,0.086458,lengthen,advance,none
18.833333,0.164583,5.000000,61.000000,80.000000,9.416667,0.082292,5.000000,0.164583,0.109722,0.331250,0.220833,-0.083333,0.083333,2.833333,1.000000,0.000000,1.000000,-8.000000,0.000000,1.000000,Am,9.000000,m,8.000000,n,ww,R,P,SB,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.525316,-1.808823,3.000000,1.021699,1.735938,0.086458,lengthen,advance,none
19.000000,0.331250,4.000000,53.000000,80.000000,9.500000,0.165625,5.000000,0.164583,0.109722,0.331250,0.220833,-0.083333,0.000000,3.000000,5.000000,0.000000,8.000000,4.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,P,SB,VR,90.000000,m,Suite_en_la.xml,1.000000,n,n,3.424528,-1.844135,-1.000000,0.921699,-6.264062,0.803125,lengthen,advance,piano
19.000000,0.331250,2.000000,57.000000,80.000000,9.500000,0.165625,5.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.000000,3.000000,9.000000,0.000000,-4.000000,5.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.525157,-1.776438,-5.000000,1.034199,2.735938,-0.157292,lengthen,advance,none
19.000000,0.331250,6.000000,62.000000,80.000000,9.500000,0.165625,5.000000,0.331250,0.220833,2.997917,1.998611,0.000000,0.000000,3.000000,2.000000,0.000000,-5.000000,-17.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,VR,IR,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.333333,-1.671354,3.000000,0.984199,-1.264062,0.110417,lengthen,advance,none
19.000000,2.997917,7.000000,45.000000,80.000000,9.500000,1.498958,5.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,3.000000,9.000000,5.000000,17.000000,12.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IR,P,P,90.000000,f,Suite_en_la.xml,1.000000,n,n,0.577137,-0.609406,0.000000,0.934199,-5.264062,-1.267708,shorten,advance,piano
19.333333,0.331250,2.000000,57.000000,80.000000,9.666667,0.165625,5.000000,2.997917,1.998611,0.331250,0.220833,-0.166667,0.166667,3.333333,9.000000,1.000000,-12.000000,2.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,P,P,P,90.000000,i,Suite_en_la.xml,13.000000,y,complex,7.014780,-0.848771,-2.000000,1.021699,1.735938,1.992396,lengthen,advance,none
19.666667,0.331250,6.000000,59.000000,80.000000,9.833333,0.165625,5.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.666667,11.000000,1.000000,-2.000000,2.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,2.000000,y,simple,1.537767,0.920573,-3.000000,0.984199,-1.264062,0.178135,lengthen,delay,none
20.000000,0.331250,2.000000,61.000000,80.000000,10.000000,0.165625,6.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.000000,1.000000,1.000000,-2.000000,1.000000,0.000000,1.000000,Am,9.000000,m,8.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.679245,0.868135,6.000000,1.084199,6.735938,-0.106250,lengthen,delay,forte
20.333333,0.331250,6.000000,62.000000,80.000000,10.166667,0.165625,6.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.333333,2.000000,1.000000,-1.000000,2.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,2.650943,0.749010,-17.000000,0.909199,-7.264062,0.546875,lengthen,delay,piano
20.666667,0.331250,2.000000,64.000000,80.000000,10.333333,0.165625,6.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.666667,4.000000,1.000000,-2.000000,1.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,P,P,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.770440,0.487417,5.000000,0.996699,-0.264062,-0.076042,lengthen,delay,none
21.000000,0.331250,2.000000,65.000000,80.000000,10.500000,0.165625,6.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.000000,5.000000,0.000000,-1.000000,2.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,P,IP,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.735849,0.476406,2.000000,0.996699,-0.264062,-0.087500,lengthen,delay,none
21.333333,0.331250,2.000000,67.000000,80.000000,10.666667,0.165625,6.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.333333,7.000000,0.000000,-2.000000,2.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,IP,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.735849,0.143073,0.000000,0.996699,-0.264062,-0.087500,lengthen,delay,none
21.666667,0.331250,2.000000,69.000000,80.000000,10.833333,0.165625,6.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.666667,9.000000,0.000000,-2.000000,-2.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.735849,-0.190260,-2.000000,0.996699,-0.264062,-0.087500,lengthen,advance,none
22.000000,0.331250,2.000000,67.000000,80.000000,11.000000,0.165625,6.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.000000,7.000000,0.000000,2.000000,-2.000000,0.000000,7.000000,Am,9.000000,m,2.000000,n,ww,P,P,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.059748,-0.287156,-1.000000,0.959199,-3.264062,-0.311458,none,advance,piano
22.333333,0.331250,4.000000,65.000000,80.000000,11.166667,0.165625,6.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.333333,5.000000,0.000000,2.000000,-1.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,P,IP,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.584906,-0.602302,0.000000,0.959199,-3.264062,-0.137500,lengthen,advance,piano
22.666667,0.331250,2.000000,64.000000,80.000000,11.333333,0.165625,6.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.666667,4.000000,0.000000,1.000000,-2.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,IP,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.493711,-0.653729,0.000000,0.946699,-4.264062,-0.167708,lengthen,advance,piano
23.000000,0.331250,6.000000,62.000000,80.000000,11.500000,0.165625,6.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.000000,2.000000,0.000000,2.000000,2.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,P,P,IP,90.000000,m,Suite_en_la.xml,4.000000,y,complex,1.659277,-0.768813,-8.000000,0.971699,-2.264062,0.218385,lengthen,advance,none
23.333333,0.331250,7.000000,64.000000,80.000000,11.666667,0.165625,6.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.333333,4.000000,0.000000,-2.000000,1.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,P,IP,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.701258,-0.640385,1.000000,1.046699,3.735938,-0.098958,lengthen,advance,forte
23.666667,0.331250,2.000000,65.000000,80.000000,11.833333,0.165625,6.000000,0.331250,0.220833,0.497917,0.331944,-0.166667,0.166667,3.666667,5.000000,0.000000,-1.000000,3.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,IP,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.701258,-0.973719,0.000000,1.046699,3.735938,-0.098958,lengthen,advance,forte
24.000000,0.497917,2.000000,68.000000,80.000000,12.000000,0.248958,7.000000,0.331250,0.220833,0.164583,0.109722,-0.166667,0.250000,0.000000,8.000000,0.000000,-3.000000,-3.000000,0.000000,8.000000,Am,9.000000,m,1.000000,n,ww,P,P,VP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.466527,-1.307052,-3.000000,1.046699,3.735938,-0.265625,none,advance,forte
24.500000,0.164583,4.000000,65.000000,80.000000,12.250000,0.082292,7.000000,0.497917,0.331944,0.164583,0.109722,-0.250000,0.083333,0.500000,5.000000,0.000000,3.000000,-1.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,P,VP,R,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.411392,-1.807052,0.000000,1.046699,3.735938,0.067708,lengthen,advance,forte
24.666667,0.164583,6.000000,64.000000,80.000000,12.333333,0.082292,7.000000,0.164583,0.109722,0.164583,0.109722,-0.083333,0.083333,0.666667,4.000000,0.000000,1.000000,-2.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,VP,R,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.411392,-1.973719,1.000000,1.046699,3.735938,0.067708,lengthen,advance,forte
24.833333,0.164583,2.000000,62.000000,80.000000,12.416667,0.082292,7.000000,0.164583,0.109722,0.331250,0.220833,-0.083333,0.083333,0.833333,2.000000,0.000000,2.000000,-6.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,R,P,SB,90.000000,m,Suite_en_la.xml,1.000000,n,n,3.905063,-1.840292,6.000000,1.059199,4.735938,0.478125,lengthen,advance,forte
25.000000,0.331250,2.000000,56.000000,80.000000,12.500000,0.165625,7.000000,0.164583,0.109722,0.331250,0.220833,-0.083333,0.000000,1.000000,8.000000,0.000000,6.000000,3.000000,0.000000,8.000000,Am,9.000000,m,1.000000,n,ww,P,SB,VR,90.000000,m,Suite_en_la.xml,13.000000,y,complex,13.281950,-2.002917,-4.000000,0.984199,-1.264062,4.068396,lengthen,advance,none
25.000000,0.331250,6.000000,59.000000,80.000000,12.500000,0.165625,7.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.000000,1.000000,11.000000,0.000000,-3.000000,5.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,SB,VR,IR,90.000000,m,Suite_en_la.xml,4.000000,y,complex,2.277201,1.694198,1.000000,1.021699,1.735938,0.423073,lengthen,delay,none
25.000000,0.331250,4.000000,64.000000,80.000000,12.500000,0.165625,7.000000,0.331250,0.220833,2.997917,1.998611,0.000000,0.000000,1.000000,4.000000,0.000000,-5.000000,-19.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,VR,IR,P,90.000000,f,Suite_en_la.xml,1.000000,n,n,0.761006,2.298427,5.000000,1.009199,0.735938,-0.079167,lengthen,delay,none
25.000000,2.997917,2.000000,45.000000,80.000000,12.500000,1.498958,7.000000,0.331250,0.220833,0.331250,0.220833,0.000000,0.166667,1.000000,9.000000,5.000000,19.000000,14.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IR,P,P,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.050382,2.370167,0.000000,0.909199,-7.264062,-2.846875,shorten,delay,piano
25.333333,0.331250,7.000000,59.000000,80.000000,12.666667,0.165625,7.000000,2.997917,1.998611,0.331250,0.220833,-0.166667,0.166667,1.333333,11.000000,1.000000,-14.000000,1.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,P,P,P,90.000000,i,Suite_en_la.xml,1.000000,n,n,0.767296,2.270240,-7.000000,0.934199,-5.264062,-0.077083,lengthen,delay,piano
25.666667,0.331250,7.000000,60.000000,80.000000,12.833333,0.165625,7.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.666667,0.000000,1.000000,-1.000000,2.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,4.000000,y,complex,1.166289,1.939937,-1.000000,1.071699,5.735938,0.055083,lengthen,delay,forte
26.000000,0.331250,5.000000,62.000000,80.000000,13.000000,0.165625,7.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.000000,2.000000,1.000000,-2.000000,2.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,2.000000,y,simple,2.994088,1.866281,-13.000000,0.921699,-6.264062,0.660542,lengthen,delay,piano
26.333333,0.331250,2.000000,64.000000,80.000000,13.166667,0.165625,7.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.333333,4.000000,1.000000,-2.000000,1.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.842767,1.795656,4.000000,1.046699,3.735938,-0.052083,lengthen,delay,forte
26.666667,0.331250,7.000000,65.000000,80.000000,13.333333,0.165625,7.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.666667,5.000000,1.000000,-1.000000,3.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,P,P,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.842767,1.462323,3.000000,1.046699,3.735938,-0.052083,lengthen,delay,forte
27.000000,0.331250,6.000000,68.000000,80.000000,13.500000,0.165625,7.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.000000,8.000000,0.000000,-3.000000,1.000000,0.000000,8.000000,Am,9.000000,m,1.000000,n,ww,P,IP,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.842767,1.128990,0.000000,1.046699,3.735938,-0.052083,lengthen,delay,forte
27.333333,0.331250,2.000000,69.000000,80.000000,13.666667,0.165625,7.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.333333,9.000000,0.000000,-1.000000,2.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IP,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.842767,0.795656,-1.000000,1.046699,3.735938,-0.052083,lengthen,delay,forte
27.666667,0.331250,2.000000,71.000000,80.000000,13.833333,0.165625,7.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,3.666667,11.000000,0.000000,-2.000000,-2.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.842767,0.462323,-3.000000,1.046699,3.735938,-0.052083,lengthen,delay,forte
28.000000,0.331250,4.000000,69.000000,80.000000,14.000000,0.165625,8.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.000000,9.000000,0.000000,2.000000,-1.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.842767,0.128990,-1.000000,1.046699,3.735938,-0.052083,lengthen,delay,forte
28.333333,0.331250,7.000000,68.000000,80.000000,14.166667,0.165625,8.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.333333,8.000000,0.000000,1.000000,-3.000000,0.000000,8.000000,Am,9.000000,m,1.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.842767,-0.204344,0.000000,1.046699,3.735938,-0.052083,lengthen,advance,forte
28.666667,0.331250,2.000000,65.000000,80.000000,14.333333,0.165625,8.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,0.666667,5.000000,0.000000,3.000000,-1.000000,0.000000,5.000000,Am,9.000000,m,4.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.808176,0.181740,-1.000000,0.921699,-6.264062,-0.063542,lengthen,delay,piano
29.000000,0.331250,6.000000,64.000000,80.000000,14.500000,0.165625,8.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.000000,4.000000,0.000000,1.000000,-2.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,P,P,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.808176,-0.151594,0.000000,0.921699,-6.264062,-0.063542,lengthen,advance,piano
29.333333,0.331250,6.000000,62.000000,80.000000,14.666667,0.165625,8.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.333333,2.000000,0.000000,2.000000,-2.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,P,IP,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.808176,-0.484927,2.000000,0.921699,-6.264062,-0.063542,lengthen,advance,piano
29.666667,0.331250,2.000000,60.000000,80.000000,14.833333,0.165625,8.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,1.666667,0.000000,0.000000,2.000000,-1.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,IP,P,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.808176,-0.818260,4.000000,0.921699,-6.264062,-0.063542,lengthen,advance,piano
30.000000,0.331250,4.000000,59.000000,80.000000,15.000000,0.165625,8.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.000000,11.000000,0.000000,1.000000,1.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,P,IP,VP,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.562893,-1.113198,-14.000000,0.909199,-7.264062,0.186458,lengthen,advance,piano
30.333333,0.331250,5.000000,60.000000,80.000000,15.166667,0.165625,8.000000,0.331250,0.220833,0.331250,0.220833,-0.166667,0.166667,2.333333,0.000000,0.000000,-1.000000,2.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,IP,VP,R,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.421384,-0.887771,0.000000,0.909199,-7.264062,-0.191667,none,advance,piano
30.666667,0.331250,7.000000,62.000000,80.000000,15.333333,0.165625,8.000000,0.331250,0.220833,0.997917,0.665278,-0.166667,0.166667,2.666667,2.000000,0.000000,-2.000000,-2.000000,0.000000,2.000000,Am,9.000000,m,7.000000,n,ww,VP,R,IP,90.000000,m,Suite_en_la.xml,1.000000,n,n,0.421384,-1.221104,-2.000000,0.909199,-7.264062,-0.191667,none,advance,piano
31.000000,0.997917,2.000000,60.000000,80.000000,15.500000,0.498958,8.000000,0.331250,0.220833,0.497917,0.331944,-0.166667,0.000000,3.000000,0.000000,0.000000,2.000000,-15.000000,0.000000,0.000000,Am,9.000000,m,9.000000,n,ww,R,IP,P,90.000000,f,Suite_en_la.xml,1.000000,n,n,0.139875,-1.554438,0.000000,0.909199,-7.264062,-0.858333,shorten,advance,piano
31.000000,0.497917,6.000000,45.000000,80.000000,15.500000,0.248958,8.000000,0.997917,0.665278,0.164583,0.109722,0.000000,0.250000,3.000000,9.000000,0.000000,15.000000,2.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IP,P,IP,90.000000,i,Suite_en_la.xml,1.000000,n,n,2.037657,-0.427823,0.000000,0.934199,-5.264062,0.516667,lengthen,advance,piano
31.500000,0.164583,2.000000,47.000000,80.000000,15.750000,0.082292,8.000000,0.497917,0.331944,0.164583,0.109722,-0.250000,0.083333,3.500000,11.000000,0.000000,-2.000000,-2.000000,0.000000,11.000000,Am,9.000000,m,2.000000,n,ww,P,IP,VP,90.000000,i,Suite_en_la.xml,1.000000,n,n,1.037975,0.254365,0.000000,1.021699,1.735938,0.006250,lengthen,delay,none
31.666667,0.164583,2.000000,45.000000,80.000000,15.833333,0.082292,8.000000,0.164583,0.109722,0.164583,0.109722,-0.083333,0.083333,3.666667,9.000000,0.000000,2.000000,-1.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IP,VP,IR,90.000000,m,Suite_en_la.xml,1.000000,n,n,2.284810,0.253406,0.000000,0.984199,-1.264062,0.211458,lengthen,delay,none
31.833333,0.164583,6.000000,44.000000,80.000000,15.916667,0.082292,8.000000,0.164583,0.109722,1.997917,1.331944,-0.083333,0.083333,3.833333,8.000000,0.000000,1.000000,1.000000,0.000000,8.000000,Am,9.000000,m,1.000000,n,ww,VP,IR,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,2.284810,0.086740,1.000000,0.984199,-1.264062,0.211458,lengthen,delay,none
32.000000,1.997917,4.000000,45.000000,80.000000,16.000000,0.998958,9.000000,0.164583,0.109722,0.331250,0.220833,-0.083333,0.166667,0.000000,9.000000,2.000000,-1.000000,7.000000,0.000000,9.000000,Am,9.000000,m,0.000000,n,ww,IR,P,P,90.000000,m,Suite_en_la.xml,1.000000,n,n,1.100104,0.423260,0.000000,0.934199,-5.264062,0.200000,lengthen,delay,piano
32.333333,0.331250,6.000000,52.000000,80.000000,16.166667,0.165625,9.000000,1.997917,1.331944,0.331250,0.220833,-0.166667,0.166667,0.333333,4.000000,1.000000,-7.000000,2.000000,0.000000,4.000000,Am,9.000000,m,5.000000,n,ww,P,P,P,90.000000,m,Suite_en_la.xml,2.000000,y,simple,1.368491,0.554719,0.000000,1.196699,15.735938,0.122063,lengthen,delay,forte
